,img,exp_val,clus_pred,treshold,kern_size,text,clus-error,delta_bacche_abs,delta_bacche
0,count_29_158_2019_10_02_4864_00_2432.png,29,39.0,0.45,350.0,the number of berries,100.0,10.0,10.0
0,count_29_159_2019_10_02_4864_1824_1824.png,29,35.0,0.45,350.0,the number of berries,36.0,6.0,6.0
0,count_29_159_2019_10_02_4864_1824_4256.png,29,16.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_29_162_2019_10_02_4864_3192_00.png,29,39.0,0.45,350.0,the number of berries,100.0,10.0,10.0
0,count_29_163_2019_10_02_4864_1824_00.png,29,30.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_29_163_2019_10_02_4864_2280_2432.png,29,36.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_29_163_2019_10_02_4864_2736_00.png,29,21.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_29_163_2019_10_02_4864_456_1216.png,29,29.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_29_165_2019_10_02_4864_3192_1824.png,29,11.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_29_167_2019_10_02_4864_2736_00.png,29,13.0,0.45,350.0,the number of berries,256.0,16.0,-16.0
0,count_2_123_2019_10_02_4864_456_3040.png,2,22.0,0.45,350.0,the number of berries,400.0,20.0,20.0
0,count_2_126_2019_10_02_4864_3192_00.png,2,102.0,0.45,350.0,the number of berries,10000.0,100.0,100.0
0,count_2_131_2019_10_02_4864_912_4256.png,2,21.0,0.45,350.0,the number of berries,361.0,19.0,19.0
0,count_2_133_2019_10_02_4864_912_4256.png,2,26.0,0.45,350.0,the number of berries,576.0,24.0,24.0
0,count_30_108_2019_10_02_4864_912_3040.png,30,55.0,0.45,350.0,the number of berries,625.0,25.0,25.0
0,count_30_110_2019_10_02_4864_1824_00.png,30,69.0,0.45,350.0,the number of berries,1521.0,39.0,39.0
0,count_30_112_2019_10_02_4864_00_00.png,30,3.0,0.45,350.0,the number of berries,729.0,27.0,-27.0
0,count_30_112_2019_10_02_4864_1368_3040.png,30,69.0,0.45,350.0,the number of berries,1521.0,39.0,39.0
0,count_30_113_2019_10_02_4864_00_4256.png,30,68.0,0.45,350.0,the number of berries,1444.0,38.0,38.0
0,count_30_113_2019_10_02_4864_00_608.png,30,42.0,0.45,350.0,the number of berries,144.0,12.0,12.0
0,count_30_113_2019_10_02_4864_3192_1824.png,30,85.0,0.45,350.0,the number of berries,3025.0,55.0,55.0
0,count_30_114_2019_10_02_4864_912_1216.png,30,68.0,0.45,350.0,the number of berries,1444.0,38.0,38.0
0,count_30_116_2019_10_02_4864_1824_3648.png,30,26.0,0.45,350.0,the number of berries,16.0,4.0,-4.0
0,count_30_116_2019_10_02_4864_2736_4256.png,30,44.0,0.45,350.0,the number of berries,196.0,14.0,14.0
0,count_30_117_2019_10_02_4864_2736_00.png,30,28.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_30_119_2019_10_02_4864_2280_3040.png,30,20.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_30_123_2019_10_02_4864_456_1216.png,30,21.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_30_124_2019_10_02_4864_3192_00.png,30,81.0,0.45,350.0,the number of berries,2601.0,51.0,51.0
0,count_30_124_2019_10_02_4864_3192_1824.png,30,20.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_30_125_2019_10_02_4864_2280_1216.png,30,65.0,0.45,350.0,the number of berries,1225.0,35.0,35.0
0,count_30_129_2019_10_02_4864_1824_2432.png,30,25.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_30_129_2019_10_02_4864_912_4256.png,30,43.0,0.45,350.0,the number of berries,169.0,13.0,13.0
0,count_30_132_2019_10_02_4864_1368_3648.png,30,10.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_30_132_2019_10_02_4864_912_1216.png,30,14.0,0.45,350.0,the number of berries,256.0,16.0,-16.0
0,count_30_133_2019_10_02_4864_2280_3040.png,30,13.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_30_135_2019_10_02_4864_00_3648.png,30,5.0,0.45,350.0,the number of berries,625.0,25.0,-25.0
0,count_30_136_2019_10_02_4864_00_2432.png,30,49.0,0.45,350.0,the number of berries,361.0,19.0,19.0
0,count_30_136_2019_10_02_4864_2280_3040.png,30,40.0,0.45,350.0,the number of berries,100.0,10.0,10.0
0,count_30_136_2019_10_02_4864_912_00.png,30,39.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_30_138_2019_10_02_4864_00_608.png,30,30.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_30_138_2019_10_02_4864_1368_3648.png,30,89.0,0.45,350.0,the number of berries,3481.0,59.0,59.0
0,count_30_138_2019_10_02_4864_2280_2432.png,30,66.0,0.45,350.0,the number of berries,1296.0,36.0,36.0
0,count_30_143_2019_10_02_4864_00_00.png,30,16.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_30_143_2019_10_02_4864_2280_2432.png,30,73.0,0.45,350.0,the number of berries,1849.0,43.0,43.0
0,count_30_144_2019_10_02_4864_1368_1216.png,30,57.0,0.45,350.0,the number of berries,729.0,27.0,27.0
0,count_30_146_2019_10_02_4864_912_3040.png,30,50.0,0.45,350.0,the number of berries,400.0,20.0,20.0
0,count_30_147_2019_10_02_4864_456_2432.png,30,45.0,0.45,350.0,the number of berries,225.0,15.0,15.0
0,count_30_149_2019_10_02_4864_456_1216.png,30,38.0,0.45,350.0,the number of berries,64.0,8.0,8.0
0,count_30_152_2019_10_02_4864_1368_3040.png,30,14.0,0.45,350.0,the number of berries,256.0,16.0,-16.0
0,count_30_152_2019_10_02_4864_2736_3040.png,30,1.0,0.45,350.0,the number of berries,841.0,29.0,-29.0
0,count_30_152_2019_10_02_4864_3192_00.png,30,15.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_30_153_2019_10_02_4864_00_3648.png,30,12.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_30_153_2019_10_02_4864_3192_3648.png,30,4.0,0.45,350.0,the number of berries,676.0,26.0,-26.0
0,count_30_153_2019_10_02_4864_456_3040.png,30,1.0,0.45,350.0,the number of berries,841.0,29.0,-29.0
0,count_30_156_2019_10_02_4864_2736_00.png,30,36.0,0.45,350.0,the number of berries,36.0,6.0,6.0
0,count_30_156_2019_10_02_4864_3192_00.png,30,70.0,0.45,350.0,the number of berries,1600.0,40.0,40.0
0,count_30_156_2019_10_02_4864_912_3040.png,30,15.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_30_157_2019_10_02_4864_1368_00.png,30,9.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_30_158_2019_10_02_4864_1368_00.png,30,17.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_30_158_2019_10_02_4864_2280_608.png,30,23.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_30_159_2019_10_02_4864_456_2432.png,30,9.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_30_159_2019_10_02_4864_456_4256.png,30,6.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_30_163_2019_10_02_4864_1824_3648.png,30,25.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_31_108_2019_10_02_4864_456_4256.png,31,83.0,0.45,350.0,the number of berries,2704.0,52.0,52.0
0,count_31_108_2019_10_02_4864_912_1216.png,31,73.0,0.45,350.0,the number of berries,1764.0,42.0,42.0
0,count_31_109_2019_10_02_4864_456_4256.png,31,48.0,0.45,350.0,the number of berries,289.0,17.0,17.0
0,count_31_111_2019_10_02_4864_1824_3648.png,31,53.0,0.45,350.0,the number of berries,484.0,22.0,22.0
0,count_31_112_2019_10_02_4864_00_3648.png,31,37.0,0.45,350.0,the number of berries,36.0,6.0,6.0
0,count_31_113_2019_10_02_4864_1824_1824.png,31,60.0,0.45,350.0,the number of berries,841.0,29.0,29.0
0,count_31_113_2019_10_02_4864_2736_1216.png,31,128.0,0.45,350.0,the number of berries,9409.0,97.0,97.0
0,count_31_114_2019_10_02_4864_1368_3040.png,31,100.0,0.45,350.0,the number of berries,4761.0,69.0,69.0
0,count_31_121_2019_10_02_4864_2280_1216.png,31,37.0,0.45,350.0,the number of berries,36.0,6.0,6.0
0,count_31_124_2019_10_02_4864_1824_4256.png,31,18.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_31_126_2019_10_02_4864_3192_3040.png,31,25.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_31_127_2019_10_02_4864_3192_3648.png,31,42.0,0.45,350.0,the number of berries,121.0,11.0,11.0
0,count_31_128_2019_10_02_4864_3192_3648.png,31,26.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_31_128_2019_10_02_4864_456_2432.png,31,13.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_31_129_2019_10_02_4864_00_4256.png,31,21.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_31_129_2019_10_02_4864_3192_1216.png,31,56.0,0.45,350.0,the number of berries,625.0,25.0,25.0
0,count_31_130_2019_10_02_4864_1368_1216.png,31,31.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_31_132_2019_10_02_4864_1368_1824.png,31,11.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_31_133_2019_10_02_4864_912_1824.png,31,26.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_31_135_2019_10_02_4864_1368_3648.png,31,53.0,0.45,350.0,the number of berries,484.0,22.0,22.0
0,count_31_135_2019_10_02_4864_1824_00.png,31,40.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_31_138_2019_10_02_4864_3192_3040.png,31,25.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_31_140_2019_10_02_4864_00_1824.png,31,74.0,0.45,350.0,the number of berries,1849.0,43.0,43.0
0,count_31_142_2019_10_02_4864_1824_3648.png,31,46.0,0.45,350.0,the number of berries,225.0,15.0,15.0
0,count_31_142_2019_10_02_4864_2736_00.png,31,64.0,0.45,350.0,the number of berries,1089.0,33.0,33.0
0,count_31_142_2019_10_02_4864_456_1216.png,31,38.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_31_143_2019_10_02_4864_1368_3648.png,31,83.0,0.45,350.0,the number of berries,2704.0,52.0,52.0
0,count_31_143_2019_10_02_4864_1824_608.png,31,72.0,0.45,350.0,the number of berries,1681.0,41.0,41.0
0,count_31_143_2019_10_02_4864_2280_608.png,31,78.0,0.45,350.0,the number of berries,2209.0,47.0,47.0
0,count_31_144_2019_10_02_4864_3192_3648.png,31,27.0,0.45,350.0,the number of berries,16.0,4.0,-4.0
0,count_31_144_2019_10_02_4864_912_1216.png,31,48.0,0.45,350.0,the number of berries,289.0,17.0,17.0
0,count_31_145_2019_10_02_4864_00_608.png,31,24.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_31_145_2019_10_02_4864_1824_3648.png,31,60.0,0.45,350.0,the number of berries,841.0,29.0,29.0
0,count_31_146_2019_10_02_4864_00_608.png,31,34.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_31_151_2019_10_02_4864_456_2432.png,31,36.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_31_153_2019_10_02_4864_1824_3648.png,31,8.0,0.45,350.0,the number of berries,529.0,23.0,-23.0
0,count_31_153_2019_10_02_4864_1824_608.png,31,37.0,0.45,350.0,the number of berries,36.0,6.0,6.0
0,count_31_154_2019_10_02_4864_3192_1824.png,31,50.0,0.45,350.0,the number of berries,361.0,19.0,19.0
0,count_31_155_2019_10_02_4864_456_3040.png,31,14.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_31_159_2019_10_02_4864_456_1216.png,31,21.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_31_161_2019_10_02_4864_3192_00.png,31,63.0,0.45,350.0,the number of berries,1024.0,32.0,32.0
0,count_31_164_2019_10_02_4864_00_2432.png,31,40.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_32_109_2019_10_02_4864_1824_2432.png,32,60.0,0.45,350.0,the number of berries,784.0,28.0,28.0
0,count_32_110_2019_10_02_4864_2280_2432.png,32,30.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_32_111_2019_10_02_4864_912_4256.png,32,42.0,0.45,350.0,the number of berries,100.0,10.0,10.0
0,count_32_112_2019_10_02_4864_912_4256.png,32,48.0,0.45,350.0,the number of berries,256.0,16.0,16.0
0,count_32_114_2019_10_02_4864_2280_1216.png,32,31.0,0.45,350.0,the number of berries,1.0,1.0,-1.0
0,count_32_115_2019_10_02_4864_1824_4256.png,32,79.0,0.45,350.0,the number of berries,2209.0,47.0,47.0
0,count_32_117_2019_10_02_4864_3192_00.png,32,17.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_32_117_2019_10_02_4864_456_608.png,32,23.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_32_119_2019_10_02_4864_912_1216.png,32,51.0,0.45,350.0,the number of berries,361.0,19.0,19.0
0,count_32_121_2019_10_02_4864_1368_3040.png,32,37.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_32_123_2019_10_02_4864_1824_608.png,32,136.0,0.45,350.0,the number of berries,10816.0,104.0,104.0
0,count_32_123_2019_10_02_4864_3192_1216.png,32,35.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_32_124_2019_10_02_4864_3192_3648.png,32,30.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_32_125_2019_10_02_4864_2280_608.png,32,18.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_32_125_2019_10_02_4864_456_608.png,32,33.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_32_126_2019_10_02_4864_1824_2432.png,32,23.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_32_126_2019_10_02_4864_2736_4256.png,32,7.0,0.45,350.0,the number of berries,625.0,25.0,-25.0
0,count_32_126_2019_10_02_4864_912_2432.png,32,13.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_32_129_2019_10_02_4864_2736_00.png,32,46.0,0.45,350.0,the number of berries,196.0,14.0,14.0
0,count_32_132_2019_10_02_4864_1824_00.png,32,59.0,0.45,350.0,the number of berries,729.0,27.0,27.0
0,count_32_132_2019_10_02_4864_1824_2432.png,32,14.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_32_132_2019_10_02_4864_2736_3040.png,32,4.0,0.45,350.0,the number of berries,784.0,28.0,-28.0
0,count_32_134_2019_10_02_4864_1824_00.png,32,39.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_32_135_2019_10_02_4864_00_00.png,32,17.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_32_135_2019_10_02_4864_1824_2432.png,32,60.0,0.45,350.0,the number of berries,784.0,28.0,28.0
0,count_32_135_2019_10_02_4864_912_3040.png,32,67.0,0.45,350.0,the number of berries,1225.0,35.0,35.0
0,count_32_136_2019_10_02_4864_00_1824.png,32,64.0,0.45,350.0,the number of berries,1024.0,32.0,32.0
0,count_32_137_2019_10_02_4864_00_00.png,32,26.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_32_137_2019_10_02_4864_2280_1216.png,32,76.0,0.45,350.0,the number of berries,1936.0,44.0,44.0
0,count_32_138_2019_10_02_4864_2736_1216.png,32,36.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_32_139_2019_10_02_4864_456_3040.png,32,43.0,0.45,350.0,the number of berries,121.0,11.0,11.0
0,count_32_142_2019_10_02_4864_1824_608.png,32,41.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_32_145_2019_10_02_4864_456_2432.png,32,62.0,0.45,350.0,the number of berries,900.0,30.0,30.0
0,count_32_148_2019_10_02_4864_2280_4256.png,32,37.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_32_152_2019_10_02_4864_1368_1824.png,32,34.0,0.45,350.0,the number of berries,4.0,2.0,2.0
0,count_32_152_2019_10_02_4864_3192_1216.png,32,18.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_32_152_2019_10_02_4864_3192_3648.png,32,25.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_32_155_2019_10_02_4864_3192_3648.png,32,30.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_32_156_2019_10_02_4864_1824_608.png,32,22.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_32_156_2019_10_02_4864_2280_4256.png,32,29.0,0.45,350.0,the number of berries,9.0,3.0,-3.0
0,count_32_157_2019_10_02_4864_00_608.png,32,9.0,0.45,350.0,the number of berries,529.0,23.0,-23.0
0,count_32_157_2019_10_02_4864_1824_608.png,32,15.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_32_158_2019_10_02_4864_912_1216.png,32,17.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_32_159_2019_10_02_4864_2736_00.png,32,39.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_32_161_2019_10_02_4864_2280_4256.png,32,24.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_33_108_2019_10_02_4864_1368_3648.png,33,92.0,0.45,350.0,the number of berries,3481.0,59.0,59.0
0,count_33_108_2019_10_02_4864_456_1216.png,33,53.0,0.45,350.0,the number of berries,400.0,20.0,20.0
0,count_33_109_2019_10_02_4864_1368_3648.png,33,79.0,0.45,350.0,the number of berries,2116.0,46.0,46.0
0,count_33_111_2019_10_02_4864_456_608.png,33,30.0,0.45,350.0,the number of berries,9.0,3.0,-3.0
0,count_33_113_2019_10_02_4864_00_2432.png,33,18.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_33_113_2019_10_02_4864_912_4256.png,33,42.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_33_115_2019_10_02_4864_2736_2432.png,33,56.0,0.45,350.0,the number of berries,529.0,23.0,23.0
0,count_33_117_2019_10_02_4864_3192_1824.png,33,31.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_33_118_2019_10_02_4864_1824_2432.png,33,35.0,0.45,350.0,the number of berries,4.0,2.0,2.0
0,count_33_120_2019_10_02_4864_2280_4256.png,33,42.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_33_120_2019_10_02_4864_456_3040.png,33,27.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_33_121_2019_10_02_4864_2280_4256.png,33,40.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_33_124_2019_10_02_4864_1368_1824.png,33,8.0,0.45,350.0,the number of berries,625.0,25.0,-25.0
0,count_33_124_2019_10_02_4864_1368_3648.png,33,11.0,0.45,350.0,the number of berries,484.0,22.0,-22.0
0,count_33_124_2019_10_02_4864_2736_3040.png,33,7.0,0.45,350.0,the number of berries,676.0,26.0,-26.0
0,count_33_124_2019_10_02_4864_456_2432.png,33,9.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_33_125_2019_10_02_4864_1824_00.png,33,66.0,0.45,350.0,the number of berries,1089.0,33.0,33.0
0,count_33_128_2019_10_02_4864_2280_4256.png,33,23.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_33_128_2019_10_02_4864_456_1216.png,33,23.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_33_129_2019_10_02_4864_1368_3648.png,33,43.0,0.45,350.0,the number of berries,100.0,10.0,10.0
0,count_33_129_2019_10_02_4864_2280_2432.png,33,50.0,0.45,350.0,the number of berries,289.0,17.0,17.0
0,count_33_130_2019_10_02_4864_2280_2432.png,33,15.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_33_130_2019_10_02_4864_2736_3040.png,33,28.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_33_130_2019_10_02_4864_3192_3040.png,33,12.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_33_132_2019_10_02_4864_1368_00.png,33,47.0,0.45,350.0,the number of berries,196.0,14.0,14.0
0,count_33_132_2019_10_02_4864_2736_4256.png,33,1.0,0.45,350.0,the number of berries,1024.0,32.0,-32.0
0,count_33_139_2019_10_02_4864_1824_4256.png,33,79.0,0.45,350.0,the number of berries,2116.0,46.0,46.0
0,count_33_140_2019_10_02_4864_912_4256.png,33,62.0,0.45,350.0,the number of berries,841.0,29.0,29.0
0,count_33_142_2019_10_02_4864_456_4256.png,33,18.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_33_145_2019_10_02_4864_00_2432.png,33,52.0,0.45,350.0,the number of berries,361.0,19.0,19.0
0,count_33_145_2019_10_02_4864_1824_00.png,33,73.0,0.45,350.0,the number of berries,1600.0,40.0,40.0
0,count_33_146_2019_10_02_4864_912_1216.png,33,40.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_33_148_2019_10_02_4864_2280_2432.png,33,22.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_33_151_2019_10_02_4864_00_00.png,33,22.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_33_152_2019_10_02_4864_1368_3648.png,33,25.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_33_152_2019_10_02_4864_1824_2432.png,33,30.0,0.45,350.0,the number of berries,9.0,3.0,-3.0
0,count_33_152_2019_10_02_4864_1824_608.png,33,22.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_33_152_2019_10_02_4864_3192_1824.png,33,22.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_33_152_2019_10_02_4864_456_2432.png,33,50.0,0.45,350.0,the number of berries,289.0,17.0,17.0
0,count_33_155_2019_10_02_4864_2280_608.png,33,16.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_33_155_2019_10_02_4864_3192_1824.png,33,25.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_33_155_2019_10_02_4864_912_3040.png,33,37.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_33_156_2019_10_02_4864_1824_4256.png,33,17.0,0.45,350.0,the number of berries,256.0,16.0,-16.0
0,count_33_157_2019_10_02_4864_3192_00.png,33,21.0,0.45,350.0,the number of berries,144.0,12.0,-12.0
0,count_33_163_2019_10_02_4864_2280_3040.png,33,25.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,25.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,28.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,7.0,0.45,350.0,the number of berries,676.0,26.0,-26.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,13.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,46.0,0.45,350.0,the number of berries,144.0,12.0,12.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,41.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,60.0,0.45,350.0,the number of berries,676.0,26.0,26.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,44.0,0.45,350.0,the number of berries,100.0,10.0,10.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,90.0,0.45,350.0,the number of berries,3136.0,56.0,56.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,48.0,0.45,350.0,the number of berries,196.0,14.0,14.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,45.0,0.45,350.0,the number of berries,121.0,11.0,11.0
0,count_34_120_2019_10_02_4864_1824_1824.png,34,10.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_34_124_2019_10_02_4864_1368_00.png,34,6.0,0.45,350.0,the number of berries,784.0,28.0,-28.0
0,count_34_124_2019_10_02_4864_2280_3040.png,34,12.0,0.45,350.0,the number of berries,484.0,22.0,-22.0
0,count_34_124_2019_10_02_4864_456_1216.png,34,15.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_34_125_2019_10_02_4864_00_608.png,34,25.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_34_125_2019_10_02_4864_2280_2432.png,34,43.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_34_126_2019_10_02_4864_2736_2432.png,34,23.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_34_126_2019_10_02_4864_3192_3648.png,34,21.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_34_127_2019_10_02_4864_1824_00.png,34,86.0,0.45,350.0,the number of berries,2704.0,52.0,52.0
0,count_34_127_2019_10_02_4864_3192_1216.png,34,58.0,0.45,350.0,the number of berries,576.0,24.0,24.0
0,count_34_128_2019_10_02_4864_1368_1216.png,34,29.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_34_128_2019_10_02_4864_2736_1216.png,34,43.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_34_129_2019_10_02_4864_00_1824.png,34,24.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_34_129_2019_10_02_4864_2280_3040.png,34,37.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_34_132_2019_10_02_4864_2736_1824.png,34,44.0,0.45,350.0,the number of berries,100.0,10.0,10.0
0,count_34_134_2019_10_02_4864_00_4256.png,34,48.0,0.45,350.0,the number of berries,196.0,14.0,14.0
0,count_34_136_2019_10_02_4864_912_3040.png,34,51.0,0.45,350.0,the number of berries,289.0,17.0,17.0
0,count_34_139_2019_10_02_4864_00_00.png,34,5.0,0.45,350.0,the number of berries,841.0,29.0,-29.0
0,count_34_139_2019_10_02_4864_912_1216.png,34,33.0,0.45,350.0,the number of berries,1.0,1.0,-1.0
0,count_34_140_2019_10_02_4864_456_1216.png,34,65.0,0.45,350.0,the number of berries,961.0,31.0,31.0
0,count_34_141_2019_10_02_4864_2280_3040.png,34,34.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_34_142_2019_10_02_4864_1824_00.png,34,38.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_34_142_2019_10_02_4864_3192_3040.png,34,29.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_34_142_2019_10_02_4864_912_00.png,34,39.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_34_143_2019_10_02_4864_2736_4256.png,34,41.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_34_146_2019_10_02_4864_3192_1824.png,34,47.0,0.45,350.0,the number of berries,169.0,13.0,13.0
0,count_34_149_2019_10_02_4864_2280_1216.png,34,63.0,0.45,350.0,the number of berries,841.0,29.0,29.0
0,count_34_149_2019_10_02_4864_3192_3040.png,34,6.0,0.45,350.0,the number of berries,784.0,28.0,-28.0
0,count_34_150_2019_10_02_4864_456_3040.png,34,32.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_34_151_2019_10_02_4864_00_2432.png,34,73.0,0.45,350.0,the number of berries,1521.0,39.0,39.0
0,count_34_151_2019_10_02_4864_1368_1824.png,34,80.0,0.45,350.0,the number of berries,2116.0,46.0,46.0
0,count_34_151_2019_10_02_4864_1824_1824.png,34,69.0,0.45,350.0,the number of berries,1225.0,35.0,35.0
0,count_34_152_2019_10_02_4864_2736_4256.png,34,5.0,0.45,350.0,the number of berries,841.0,29.0,-29.0
0,count_34_153_2019_10_02_4864_2280_4256.png,34,23.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
